,data,time_casa,time_visitante,resultado,id_partida,link
589,2008-08-21 21:30:00,Atlético MG,Goiás,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/goias/578165/1/live
590,2008-08-23 19:20:00,Fluminense,Sport,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/sport/578260/1/live
591,2008-08-23 19:20:00,Figueirense,Vitória,1-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/vitoria/578262/1/live
592,2008-08-24 17:00:00,Internacional,Flamengo,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/flamengo/578261/1/live
593,2008-08-24 17:00:00,Santos,Cruzeiro,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/cruzeiro/578263/1/live
594,2008-08-24 17:00:00,Coritiba,São Paulo,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/sao-paulo/578264/1/live
595,2008-08-24 17:00:00,Betim,Goiás,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ipatinga/goias/578267/1/live
596,2008-08-24 17:00:00,Palmeiras,Portuguesa,4-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/portuguesa/578269/1/live
597,2008-08-24 19:10:00,Náutico,Grêmio,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/gremio/578265/1/live
598,2008-08-24 19:10:00,Vasco,Botafogo,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/botafogo/578266/1/live
599,2008-08-24 19:10:00,Atlético MG,Atlético PR,4-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/atletico-pr/578268/1/live
600,2008-08-30 19:20:00,Botafogo,Náutico,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/nautico/578270/1/live
601,2008-08-30 19:20:00,Vitória,Betim,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/ipatinga/578272/1/live
602,2008-08-30 19:20:00,Goiás,Figueirense,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/figueirense/578277/1/live
603,2008-08-31 17:00:00,Grêmio,Vasco,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/vasco/578271/1/live
604,2008-08-31 17:00:00,Atlético PR,Palmeiras,1-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/palmeiras/578274/1/live
605,2008-08-31 17:00:00,Sport,Internacional,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/internacional/578275/1/live
606,2008-08-31 17:00:00,São Paulo,Santos,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/santos/578279/1/live
607,2008-08-31 19:10:00,Portuguesa,Atlético MG,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/atletico-mg/578273/1/live
608,2008-08-31 19:10:00,Flamengo,Fluminense,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/fluminense/578276/1/live
609,2008-08-31 19:10:00,Cruzeiro,Coritiba,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/coritiba/578278/1/live
610,2008-09-03 20:30:00,Goiás,Atlético PR,4-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/atletico-pr/578282/1/live
611,2008-09-03 23:00:00,Santos,Vitória,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/vitoria/578283/1/live
612,2008-09-03 23:00:00,Figueirense,Flamengo,2-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/flamengo/578287/1/live
613,2008-09-03 23:00:00,Atlético MG,São Paulo,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/sao-paulo/578288/1/live
614,2008-09-04 21:30:00,Vasco,Cruzeiro,1-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/cruzeiro/578286/1/live
615,2008-09-04 21:30:00,Palmeiras,Sport,0-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/sport/578289/1/live
616,2008-09-06 19:20:00,Fluminense,Grêmio,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/gremio/578280/1/live
617,2008-09-06 19:20:00,Internacional,Portuguesa,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/portuguesa/578281/1/live
618,2008-09-06 19:20:00,Coritiba,Botafogo,0-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/botafogo/578284/1/live
619,2008-09-06 19:20:00,Náutico,Betim,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/ipatinga/578285/1/live
620,2008-09-13 19:20:00,Grêmio,Goiás,1-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/goias/578291/1/live
621,2008-09-13 19:20:00,Atlético PR,Portuguesa,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/portuguesa/578294/1/live
622,2008-09-13 19:20:00,Betim,Atlético MG,3-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ipatinga/atletico-mg/578297/1/live
623,2008-09-14 17:00:00,Sport,Figueirense,5-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/figueirense/578295/1/live
624,2008-09-14 17:00:00,Vasco,Náutico,1-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/nautico/578296/1/live
625,2008-09-14 17:00:00,Cruzeiro,Palmeiras,0-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/palmeiras/578298/1/live
626,2008-09-14 17:00:00,São Paulo,Flamengo,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/flamengo/578299/1/live
627,2008-09-14 19:10:00,Botafogo,Internacional,1-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/internacional/578290/1/live
628,2008-09-14 19:10:00,Vitória,Coritiba,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/coritiba/578292/1/live
629,2008-09-14 19:10:00,Santos,Fluminense,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/fluminense/578293/1/live
630,2008-09-20 19:20:00,Atlético MG,Náutico,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/nautico/578308/1/live
631,2008-09-20 19:20:00,Fluminense,Coritiba,2-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/coritiba/578300/1/live
632,2008-09-20 19:20:00,Goiás,Santos,4-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/santos/578302/1/live
633,2008-09-21 17:00:00,Atlético PR,Grêmio,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/gremio/578304/1/live
634,2008-09-21 17:00:00,Sport,São Paulo,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/sao-paulo/578305/1/live
635,2008-09-21 17:00:00,Figueirense,Cruzeiro,3-4,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/cruzeiro/578307/1/live
636,2008-09-21 17:00:00,Portuguesa,Botafogo,3-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/botafogo/578303/1/live
637,2008-09-21 19:10:00,Flamengo,Betim,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/ipatinga/578306/1/live
638,2008-09-21 19:10:00,Palmeiras,Vasco,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/vasco/578309/1/live
639,2008-09-21 19:10:00,Internacional,Vitória,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/vitoria/578301/1/live
640,2008-09-27 19:20:00,Goiás,Vitória,3-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/vitoria/578312/1/live
641,2008-09-27 19:20:00,Flamengo,Sport,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/sport/578316/1/live
642,2008-09-27 19:20:00,Atlético MG,Figueirense,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/figueirense/578318/1/live
643,2008-09-28 17:00:00,Coritiba,Atlético PR,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/atletico-pr/578314/1/live
644,2008-09-28 17:00:00,Náutico,Palmeiras,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/palmeiras/578315/1/live
645,2008-09-28 17:00:00,Betim,Vasco,3-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ipatinga/vasco/578317/1/live
646,2008-09-28 17:00:00,São Paulo,Cruzeiro,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/cruzeiro/578319/1/live
647,2008-09-28 19:10:00,Botafogo,Fluminense,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/fluminense/578310/1/live
648,2008-09-28 19:10:00,Internacional,Grêmio,4-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/gremio/578311/1/live
649,2008-09-28 19:10:00,Santos,Portuguesa,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/portuguesa/578313/1/live
650,2008-10-01 21:30:00,Fluminense,Goiás,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/goias/578320/1/live
651,2008-10-02 21:30:00,Vitória,Portuguesa,3-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/portuguesa/578322/1/live
652,2008-10-02 21:30:00,Cruzeiro,Sport,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/sport/578328/1/live
653,2008-10-04 17:00:00,Grêmio,Botafogo,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/botafogo/578321/1/live
654,2008-10-04 17:00:00,Betim,São Paulo,1-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ipatinga/sao-paulo/578327/1/live
655,2008-10-04 17:00:00,Palmeiras,Atlético MG,3-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/atletico-mg/578329/1/live
656,2008-10-04 19:20:00,Santos,Atlético PR,4-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/atletico-pr/578323/1/live
657,2008-10-04 19:20:00,Coritiba,Internacional,4-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/internacional/578324/1/live
658,2008-10-04 19:20:00,Náutico,Flamengo,0-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/flamengo/578325/1/live
659,2008-10-04 19:20:00,Vasco,Figueirense,2-4,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/figueirense/578326/1/live
660,2008-10-08 23:00:00,Grêmio,Santos,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/santos/578331/1/live
661,2008-10-08 23:00:00,Sport,Vasco,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/vasco/578335/1/live
662,2008-10-08 23:00:00,Figueirense,Palmeiras,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/palmeiras/578337/1/live
663,2008-10-09 21:30:00,Botafogo,Vitória,3-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/vitoria/578330/1/live
664,2008-10-09 21:30:00,Cruzeiro,Betim,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/ipatinga/578338/1/live
665,2008-10-09 21:30:00,São Paulo,Náutico,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/nautico/578339/1/live
666,2008-10-11 19:20:00,Goiás,Internacional,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/internacional/578332/1/live
667,2008-10-11 19:20:00,Portuguesa,Coritiba,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/coritiba/578333/1/live
668,2008-10-11 19:20:00,Atlético PR,Fluminense,1-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/fluminense/578334/1/live
669,2008-10-11 19:20:00,Flamengo,Atlético MG,0-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/atletico-mg/578336/1/live
670,2008-10-18 19:20:00,Botafogo,Santos,0-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/santos/578340/1/live
671,2008-10-18 19:20:00,Internacional,Atlético PR,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/atletico-pr/578341/1/live
672,2008-10-18 19:20:00,Figueirense,Betim,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/figueirense/ipatinga/578347/1/live
673,2008-10-19 17:00:00,Vitória,Fluminense,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/fluminense/578342/1/live
674,2008-10-19 17:00:00,Coritiba,Goiás,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/goias/578344/1/live
675,2008-10-19 17:00:00,Atlético MG,Cruzeiro,0-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/cruzeiro/578348/1/live
676,2008-10-19 17:00:00,Palmeiras,São Paulo,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/sao-paulo/578349/1/live
677,2008-10-19 19:10:00,Portuguesa,Grêmio,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/gremio/578343/1/live
678,2008-10-19 19:10:00,Sport,Náutico,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/nautico/578345/1/live
679,2008-10-19 19:10:00,Vasco,Flamengo,0-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/flamengo/578346/1/live
680,2008-10-22 23:00:00,Goiás,Vasco,2-4,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/goias/vasco/578352/1/live
681,2008-10-23 21:30:00,Grêmio,Sport,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/gremio/sport/578351/1/live
682,2008-10-23 21:30:00,Flamengo,Coritiba,5-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/flamengo/coritiba/578356/1/live
683,2008-10-23 21:30:00,São Paulo,Vitória,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sao-paulo/vitoria/578359/1/live
684,2008-10-25 17:00:00,Fluminense,Palmeiras,3-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/fluminense/palmeiras/578350/1/live
685,2008-10-25 17:00:00,Betim,Botafogo,0-3,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/ipatinga/botafogo/578357/1/live
686,2008-10-25 19:20:00,Santos,Figueirense,3-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/santos/figueirense/578353/1/live
687,2008-10-25 19:20:00,Atlético PR,Cruzeiro,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-pr/cruzeiro/578354/1/live
688,2008-10-25 19:20:00,Náutico,Portuguesa,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/nautico/portuguesa/578355/1/live
689,2008-10-25 19:20:00,Atlético MG,Internacional,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/atletico-mg/internacional/578358/1/live
690,2008-10-29 19:30:00,Portuguesa,Betim,2-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/portuguesa/ipatinga/578170/1/live
691,2008-10-29 19:30:00,Coritiba,Atlético MG,2-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/coritiba/atletico-mg/578171/1/live
692,2008-10-29 20:30:00,Internacional,Náutico,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/internacional/nautico/578168/1/live
693,2008-10-29 20:30:00,Palmeiras,Goiás,1-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/palmeiras/goias/578176/1/live
694,2008-10-29 21:50:00,Botafogo,São Paulo,1-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/botafogo/sao-paulo/578167/1/live
695,2008-10-29 21:50:00,Vitória,Flamengo,0-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vitoria/flamengo/578169/1/live
696,2008-10-29 21:50:00,Cruzeiro,Grêmio,3-0,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/cruzeiro/gremio/578175/1/live
697,2008-10-30 20:30:00,Sport,Santos,1-1,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/sport/santos/578172/1/live
698,2008-10-30 20:30:00,Vasco,Atlético PR,2-2,gsm_id_578159,https://www.academiadasapostasbrasil.com/stats/match/brasil-stats/brasileirao-serie-a/vasco/atletico-pr/578173/1/live
